state	Year	cost_per_pack	tax_dollar	tax_state	tax_percent	sales_per_capita	tax_revenue	index	price_cpi
Vermont	1992	1.738	0.4	0.17	23	126.5	13307556	140.31666666666666	2.848841905214396
Vermont	1993	1.596	0.44	0.19	27.6	117.2	13274742	144.45833333333334	2.5410787424286125
Vermont	1994	1.601	0.44	0.2	27.5	120.3	13764112	148.225	2.484263788159892
Vermont	1995	1.964	0.68	0.2	34.6	123.2	14262091	152.38333333333333	2.9643661817784097
Vermont	1996	2.019	0.68	0.2	33.7	102.5	26267084	156.85	2.960599298693019
Vermont	1997	2.139	0.68	0.44	31.8	97.7	25804177	160.51666666666665	3.0649153774270586
Vermont	1998	2.337	0.68	0.44	29.1	97	25129827	163.00833333333333	3.297438781248403
Vermont	1999	3.011	0.68	0.44	22.6	94.1	24376761	166.575	4.157466606633649
Vermont	2000	3.232	0.78	0.44	24.1	88.9	24144395	172.2	4.316840882694542
Vermont	2001	3.549	0.78	0.44	22	94.3	25256106	177.06666666666666	4.60995858433735
Vermont	2002	3.903	1.32	0.44	33.8	93	25084291	179.875	4.990632383599722
Vermont	2003	4.352	1.58	0.93	36.3	77.9	44390735	183.95833333333334	5.441232163080408
Vermont	2004	4.435	1.58	1.19	35.6	69.2	50984274	188.88333333333333	5.400423541868878
Vermont	2005	4.478	1.58	1.19	35.3	63.9	47271084	195.29166666666666	5.273855344570087
Vermont	2006	4.851	2.18	1.19	44.9	63.9	47398431	201.59166666666667	5.534603778264644
Vermont	2007	5.095	2.18	1.79	42.8	54.5	60814883	207.34241666666668	5.651762040971677
Vermont	2008	5.579	2.38	1.79	42.7	51.6	57330405	215.3025	5.959847191741852
Vermont	2009	6.657	3.25	1.99	48.8	48.9	61819885	214.537	7.136810899751557
Vermont	2010	6.845	3.25	2.24	47.5	47.7	66469471	218.0555	7.21995088406392
Vermont	2011	7.429	3.63	2.24	48.9	48.7	67896109	224.93916666666667	7.596142660793474
Vermont	2012	7.494	3.63	2.62	48.4	45.7	73270456	229.59391666666667	7.507254656500408
Vermont	2013	7.672	3.63	2.62	47.3	42.1	67417623	232.95708333333334	7.574614065180103
Vermont	2014	7.689	3.63	2.62	47.2	40.4	64804902	236.73616666666666	7.470214732715815
Vermont	2015	8.12	4.09	2.75	50.4	40.4	69580500	237.017	7.879603572739507
Vermont	2016	8.034	4.09	3.08	50.9	37.4	72105664	240.00716666666668	7.699020098705386
Vermont	2017	8.414	4.09	3.08	48.6	36.3	69405666	245.11958333333334	7.895003629180994
Vermont	2018	8.582	4.09	3.08	47.7	32.8	63033678	251.10683333333333	7.860638333883122
Vermont	2019	8.823	4.09	3.08	46.4	31.5	60801534	255.65741666666668	7.937536201603122
Virginia	1970	0.302	0.105	0.025	34.8	124.3	14508000	38.825	1.789053444945267
Virginia	1971	0.299	0.105	0.025	35.1	128.4	14934000	40.49166666666667	1.6983741510598886
Virginia	1972	0.301	0.105	0.025	34.9	137	16147000	41.81666666666666	1.6555599840573934
Virginia	1973	0.313	0.105	0.025	33.6	143.1	17043000	44.4	1.6213963963963964
Virginia	1974	0.336	0.105	0.025	31.3	149.6	17997000	49.30833333333334	1.5672807165793476
Virginia	1975	0.379	0.105	0.025	27.7	152.7	18736000	53.81666666666667	1.6197584391452462
Virginia	1976	0.384	0.105	0.025	27.3	158.1	19630000	56.90833333333333	1.5519695416605652
Virginia	1977	0.428	0.105	0.025	24.5	157.7	19842000	60.608333333333334	1.62419909253403
Virginia	1978	0.458	0.105	0.025	22.9	155.9	20017000	65.23333333333333	1.6148185998978029
Virginia	1979	0.485	0.105	0.025	21.7	151.8	19535000	72.575	1.5370306579400619
Virginia	1980	0.518	0.105	0.025	20.3	148.9	19350000	82.40833333333333	1.4457275760946506
Virginia	1981	0.564	0.105	0.025	18.6	149.9	20035000	90.925	1.4266703326917787
Virginia	1982	0.688	0.105	0.025	15.3	147.4	20004000	96.5	1.6397927461139896
Virginia	1983	0.76	0.185	0.025	24.3	144.7	19613000	99.6	1.7550200803212854
Virginia	1984	0.836	0.185	0.025	22.1	136.8	19099000	103.88333333333333	1.8509225092250923
Virginia	1985	0.913	0.185	0.025	20.3	134.6	19149000	107.56666666666666	1.9521846916640846
Virginia	1986	0.946	0.185	0.025	19.6	135.8	19370000	109.60833333333333	1.9850680453128564
Virginia	1987	1.021	0.185	0.025	18.1	133	19232000	113.625	2.0667106710671064
Virginia	1988	1.094	0.185	0.025	16.9	129.5	19242000	118.25833333333333	2.1277147487844412
Virginia	1989	1.286	0.185	0.025	14.3	122.5	18516000	123.96666666666667	2.3859639688088197
Virginia	1990	1.365	0.185	0.025	13.6	118.9	17979000	130.65833333333333	2.402831813253396
Virginia	1991	1.579	0.225	0.025	14.2	109.1	17085000	136.19166666666666	2.6666095576087625
Virginia	1992	1.657	0.225	0.025	13.6	108.2	16947000	140.31666666666666	2.7160707922556124
Virginia	1993	1.565	0.265	0.025	16.9	105.4	16504000	144.45833333333334	2.4917219498125176
Virginia	1994	1.575	0.265	0.025	16.8	106.2	16707000	148.225	2.4439197166469895
Virginia	1995	1.596	0.265	0.025	16.6	106.7	17392000	152.38333333333333	2.408924860549054
Virginia	1996	1.596	0.265	0.025	16.6	104.6	17432000	156.85	2.340325151418553
Virginia	1997	1.622	0.265	0.025	16.3	108	18031000	160.51666666666665	2.324120029072786
Virginia	1998	1.837	0.265	0.025	14.4	105.6	17616000	163.00833333333333	2.5919533766167375
Virginia	1999	2.528	0.265	0.025	10.5	102.1	17195000	166.575	3.4905598078943423
Virginia	2000	2.754	0.365	0.025	13.3	96.7	16918000	172.2	3.6783972125435542
Virginia	2001	2.945	0.365	0.025	12.4	94.1	16680000	177.06666666666666	3.8253953313253013
Virginia	2002	3.076	0.415	0.025	13.5	92.1	16554000	179.875	3.9331758165392636
Virginia	2003	3.218	0.415	0.025	12.9	95.5	17157000	183.95833333333334	4.023411098527746
Virginia	2004	3.282	0.59	0.025	18	97.4	18655000	188.88333333333333	3.9964351892702727
Virginia	2005	3.529	0.69	0.3	19.6	82.5	114212300	195.29166666666666	4.1561937273309155
Virginia	2006	3.504	0.69	0.3	19.7	78.9	179923515	201.59166666666667	3.997784299946261
Virginia	2007	3.598	0.69	0.3	19.2	76.1	174548100	207.34241666666668	3.991175627755858
Virginia	2008	3.657	0.69	0.3	18.9	73.6	170273300	215.3025	3.90664297906434
Virginia	2009	4.514	1.31	0.3	29	73.4	170247840	214.537	4.839351720216094
Virginia	2010	4.616	1.31	0.3	28.4	68.9	162996600	218.0555	4.86885219588591
Virginia	2011	4.658	1.31	0.3	28.1	67.1	160997100	224.93916666666667	4.762798830794993
Virginia	2012	4.68	1.31	0.3	28	72.4	175753500	229.59391666666667	4.688277527678397
Virginia	2013	4.939	1.31	0.3	26.5	69.4	171078000	232.95708333333334	4.876305900407264
Virginia	2014	4.911	1.31	0.3	26.7	67	166131900	236.73616666666666	4.7712608339663625
Virginia	2015	5.034	1.31	0.3	26	66.1	165112900	237.017	4.88496605728703
Virginia	2016	5.102	1.31	0.3	25.7	63.6	159945000	240.00716666666668	4.889270667612009
Virginia	2017	5.221	1.31	0.3	25.1	60.8	153421427	245.11958333333334	4.898955781786781
Virginia	2018	5.438	1.31	0.3	24.1	55.7	141561600	251.10683333333333	4.98090786059851
Virginia	2019	5.732	1.31	0.3	22.9	51.6	131839584	255.65741666666668	5.156744588868762
Washington	1970	0.403	0.19	0.11	47.1	96.7	36210467	38.825	2.387379265936896
Washington	1971	0.461	0.24	0.16	52.1	97	37667627	40.49166666666667	2.61856349043013
Washington	1972	0.459	0.24	0.16	52.3	88.5	48833040	41.81666666666666	2.5245914707054604
Washington	1973	0.469	0.24	0.16	51.2	91	50113233	44.4	2.4295045045045045
Washington	1974	0.49	0.24	0.16	49	98.6	54106070	49.30833333333334	2.285617711678215
Washington	1975	0.53	0.24	0.16	45.3	99.5	55315200	53.81666666666667	2.265097553422112
Washington	1976	0.537	0.24	0.16	44.7	100.3	56868365	56.90833333333333	2.170332405915947
Washington	1977	0.586	0.24	0.16	41	99.3	57489163	60.608333333333334	2.2237866080021997
Washington	1978	0.616	0.24	0.16	39	101.3	59298458	65.23333333333333	2.171895758814512
Washington	1979	0.638	0.24	0.16	37.6	101.4	61252398	72.575	2.0219083706510506
Washington	1980	0.666	0.24	0.16	36	101.4	63679946	82.40833333333333	1.8587925978359796
Washington	1981	0.803	0.28	0.16	34.9	112.7	74445441	90.925	2.0312345339565576
Washington	1982	0.931	0.31	0.208	38.3	106.6	90552150	96.5	2.218963730569948
Washington	1983	1.059	0.39	0.23	36.8	102.4	99088106	99.6	2.4454819277108437
Washington	1984	1.144	0.39	0.23	84.1	96.2	95849952	103.88333333333333	2.532841328413284
Washington	1985	1.257	0.39	0.23	31	96.5	97277410	107.56666666666666	2.6877285404400375
Washington	1986	1.342	0.47	0.31	35	94.2	103773418	109.60833333333333	2.8160267619554475
Washington	1987	1.414	0.47	0.31	33.8	91.3	125013254	113.625	2.862222222222222
Washington	1988	1.506	0.47	0.31	31.2	88.2	124501713	118.25833333333333	2.9290113452188007
Washington	1989	1.675	0.5	0.34	29.9	86.1	124800921	123.96666666666667	3.107690239311643
Washington	1990	1.774	0.5	0.34	28.2	83.4	131525085	130.65833333333333	3.1228011990560622
Washington	1991	1.992	0.54	0.34	27.1	78.7	132644369	136.19166666666666	3.364082481796488
Washington	1992	2.023	0.54	0.34	26.7	81.1	136586160	140.31666666666666	3.315999524884191
Washington	1993	2.198	0.78	0.34	35.5	79.4	133869288	144.45833333333334	3.499555811941159
Washington	1994	2.258	0.805	0.34	35.7	72.6	196442982	148.225	3.503727441389779
Washington	1995	2.468	1.055	0.565	42.7	67.4	201140000	152.38333333333333	3.725079295636006
Washington	1996	2.651	1.065	0.565	40.2	58.1	257244781	156.85	3.8873445967484854
Washington	1997	2.726	1.065	0.815	39.1	55.6	257054985	160.51666666666665	3.906011836777074
Washington	1998	2.867	1.065	0.825	37.1	56.4	259084364	163.00833333333333	4.0452533101579675
Washington	1999	3.598	1.065	0.825	29.6	55.1	253428006	166.575	4.967972384811647
Washington	2000	3.816	1.165	0.825	30.5	52.8	254769877	172.2	5.096864111498258
Washington	2001	3.953	1.165	0.825	29.5	50.2	237887088	177.06666666666666	5.134732680722892
Washington	2002	4.773	1.815	1.425	38	45	307700759	179.875	6.103071577484364
Washington	2003	4.661	1.815	1.425	38.9	40.1	337777964	183.95833333333334	5.827569648924121
Washington	2004	4.728	1.815	1.425	38.4	37.7	327543000	188.88333333333333	5.757204623665402
Washington	2005	5.284	2.415	1.425	45.7	37.2	329823662	195.29166666666666	6.223102197567741
Washington	2006	5.404	2.415	2.025	44.7	33.7	425194827	201.59166666666667	6.165532636104336
Washington	2007	5.512	2.415	2.025	43.8	32.4	418813578	207.34241666666668	6.11433020016406
Washington	2008	5.685	2.415	2.025	42.5	31.9	421138453	215.3025	6.073083220120528
Washington	2009	6.568	3.035	2.025	46.2	30.1	400186980	214.537	7.041396122813313
Washington	2010	7.613	4.035	3.025	53	25.6	389057619	218.0555	8.030019880259843
Washington	2011	7.636	4.035	3.025	52.8	21.7	433534241	224.93916666666667	7.807799886636016
Washington	2012	7.693	4.035	3.025	52.5	20.3	425647356	229.59391666666667	7.706606628296989
Washington	2013	7.745	4.035	3.025	52.1	19.5	407722946	232.95708333333334	7.646687426332103
Washington	2014	7.815	4.035	3.025	51.6	18.6	393063237	236.73616666666666	7.592629488382637
Washington	2015	7.852	4.035	3.025	51.4	18.8	402360090	237.017	7.619537839057958
Washington	2016	7.986	4.035	3.025	50.5	18	390718680	240.00716666666668	7.65302147227548
Washington	2017	8.179	4.035	3.025	49.3	17	375686850	245.11958333333334	7.674499011536886
Washington	2018	8.316	4.035	3.025	48.5	16.1	357444614	251.10683333333333	7.61699701521464
Washington	2019	8.569	4.035	3.025	47.1	15	345688015	255.65741666666668	7.709027282277814
West Virginia	1970	0.416	0.2	0.07	48.1	114.5	14580000	38.825	2.464391500321957
West Virginia	1971	0.413	0.2	0.12	48.4	111.5	23472000	40.49166666666667	2.3459147972833914
West Virginia	1972	0.399	0.2	0.12	50.1	117.5	24717000	41.81666666666666	2.194579513750498
West Virginia	1973	0.42	0.2	0.12	47.6	116.6	24924000	44.4	2.1756756756756754
West Virginia	1974	0.452	0.2	0.12	44.3	119.9	25830000	49.30833333333334	2.1083657258745983
West Virginia	1975	0.484	0.2	0.12	41.3	123.2	26495000	53.81666666666667	2.0685041808609475
West Virginia	1976	0.489	0.2	0.12	40.9	129.7	28102000	56.90833333333333	1.976336213208376
West Virginia	1977	0.539	0.2	0.12	37.1	133.9	29284000	60.608333333333334	2.045428296438884
West Virginia	1978	0.624	0.25	0.17	40.1	131.6	30369000	65.23333333333333	2.2001021972406742
West Virginia	1979	0.643	0.25	0.17	38.9	122.1	38961000	72.575	2.037754047537031
West Virginia	1980	0.662	0.25	0.17	37.8	122.3	39103000	82.40833333333333	1.847628678329457
West Virginia	1981	0.751	0.25	0.17	33.3	120.5	39947000	90.925	1.8996975529282374
West Virginia	1982	0.882	0.25	0.17	28.3	119.8	39766000	96.5	2.102176165803109
West Virginia	1983	0.972	0.33	0.17	34	115.7	38299000	99.6	2.244578313253012
West Virginia	1984	1.032	0.33	0.17	32	111.9	37546000	103.88333333333333	2.2848708487084872
West Virginia	1985	1.041	0.33	0.17	31.7	109.1	36584000	107.56666666666666	2.225875426092346
West Virginia	1986	1.128	0.33	0.17	29.3	112.1	36898000	109.60833333333333	2.366973314072835
West Virginia	1987	1.222	0.33	0.17	27	107.5	35963000	113.625	2.4735753575357533
West Virginia	1988	1.312	0.33	0.17	25.2	109.1	35897000	118.25833333333333	2.551701782820097
West Virginia	1989	1.429	0.33	0.17	23	104	33936000	123.96666666666667	2.6512772250605
West Virginia	1990	1.441	0.33	0.17	22.9	104.1	33910000	130.65833333333333	2.536615855603036
West Virginia	1991	1.582	0.37	0.17	23.4	100.1	33678000	136.19166666666666	2.6716759468885765
West Virginia	1992	1.662	0.37	0.17	22.3	98	29666000	140.31666666666666	2.7242665399691175
West Virginia	1993	1.501	0.41	0.17	27.3	111	34588000	144.45833333333334	2.38982405537929
West Virginia	1994	1.568	0.41	0.17	26.1	104.2	31604000	148.225	2.4330578512396697
West Virginia	1995	1.573	0.41	0.17	26.1	115.8	35763000	152.38333333333333	2.374209777972219
West Virginia	1996	1.609	0.41	0.17	25.5	112.7	35120000	156.85	2.3593879502709596
West Virginia	1997	1.711	0.41	0.17	24	114.5	35549000	160.51666666666665	2.451645727338802
West Virginia	1998	1.924	0.41	0.17	21.3	114.6	35562000	163.00833333333333	2.7147078370226474
West Virginia	1999	2.537	0.41	0.17	16.2	112.4	34713000	166.575	3.5029866426534597
West Virginia	2000	2.758	0.51	0.17	18.5	107.9	33766000	172.2	3.6837398373983743
West Virginia	2001	2.942	0.51	0.17	17.3	109.4	33480000	177.06666666666666	3.821498493975904
West Virginia	2002	3.046	0.56	0.17	18.4	110.7	33921851	179.875	3.8948158443363448
West Virginia	2003	3.463	0.94	0.55	27.1	122.2	44987757	183.95833333333334	4.32973046432616
West Virginia	2004	3.364	0.94	0.55	27.9	104	100828843	188.88333333333333	4.096285184858378
West Virginia	2005	3.394	0.94	0.55	27.7	102.4	102121525	195.29166666666666	3.9972007680819295
West Virginia	2006	3.478	0.94	0.55	27	112.2	112116409	201.59166666666667	3.9681203753462033
West Virginia	2007	3.567	0.94	0.55	26.4	110.5	110537416	207.34241666666668	3.956788066760741
West Virginia	2008	3.704	0.94	0.55	25.4	112.8	112409000	215.3025	3.9568514067416776
West Virginia	2009	4.515	1.56	0.55	34.6	115.8	115566000	214.537	4.840423796361466
West Virginia	2010	4.588	1.56	0.55	34	113	113101478	218.0555	4.839318430399601
West Virginia	2011	4.63	1.56	0.55	33.7	107.9	109958145	224.93916666666667	4.734168867879093
West Virginia	2012	4.752	1.56	0.55	32.8	105	107151660	229.59391666666667	4.760404874258065
West Virginia	2013	4.83	1.56	0.55	32.3	103.1	105256965	232.95708333333334	4.768689511837838
West Virginia	2014	4.868	1.56	0.55	32	97.4	99334703	236.73616666666666	4.729484369730861
West Virginia	2015	4.9	1.56	0.55	31.8	97.3	98984095	237.017	4.7549331904462555
West Virginia	2016	5.668	2.21	0.55	39	95.5	96872325	240.00716666666668	5.4316711375979745
West Virginia	2017	5.88	2.21	1.2	37.6	82.2	180702900	245.11958333333334	5.517307028712176
West Virginia	2018	6.035	2.21	1.2	36.6	75.7	165050460	251.10683333333333	5.527726910392057
West Virginia	2019	6.237	2.21	1.2	35.4	75	162543400	255.65741666666668	5.611063503275379
Wisconsin	1970	0.402	0.22	0.14	54.7	106.4	59274000	38.825	2.3814552479072764
Wisconsin	1971	0.403	0.22	0.14	54.6	105.4	65437000	40.49166666666667	2.2891129862111548
Wisconsin	1972	0.426	0.24	0.16	56.3	108.8	73981000	41.81666666666666	2.3430848943802314
Wisconsin	1973	0.439	0.24	0.16	54.7	109.5	79207000	44.4	2.2740990990990992
Wisconsin	1974	0.466	0.24	0.16	51.5	111.8	81904000	49.30833333333334	2.1736690890654047
Wisconsin	1975	0.513	0.24	0.16	46.8	113.5	82735000	53.81666666666667	2.1924434809538558
Wisconsin	1976	0.521	0.24	0.16	46.1	115.4	85040000	56.90833333333333	2.1056670083467566
Wisconsin	1977	0.571	0.24	0.16	42	117.2	86415000	60.608333333333334	2.166863742609652
Wisconsin	1978	0.587	0.24	0.16	40.9	116.7	86984000	65.23333333333333	2.0696474195196726
Wisconsin	1979	0.612	0.24	0.16	39.2	117.1	87984000	72.575	1.9395108508439545
Wisconsin	1980	0.649	0.24	0.16	37	117.6	89273000	82.40833333333333	1.8113459399332592
Wisconsin	1981	0.75	0.28	0.16	37.3	119.9	90783000	90.925	1.8971679956007699
Wisconsin	1982	0.92	0.33	0.25	35.9	115.6	110331468	96.5	2.1927461139896374
Wisconsin	1983	1.008	0.41	0.25	40.7	106.3	127739461	99.6	2.3277108433734943
Wisconsin	1984	1.068	0.41	0.25	38.4	105.6	126570755	103.88333333333333	2.364575645756458
Wisconsin	1985	1.108	0.41	0.25	37	107	128653014	107.56666666666666	2.3691354198946395
Wisconsin	1986	1.163	0.41	0.25	35.3	105.4	126913372	109.60833333333333	2.4404166349882157
Wisconsin	1987	1.286	0.46	0.25	35.7	106	128916821	113.625	2.603124312431243
Wisconsin	1988	1.383	0.46	0.3	33.3	102.6	147667224	118.25833333333333	2.6897893030794164
Wisconsin	1989	1.511	0.46	0.3	30.4	100.3	146000027	123.96666666666667	2.8034148964775474
Wisconsin	1990	1.586	0.46	0.3	29	94.1	140767838	130.65833333333333	2.791861725875375
Wisconsin	1991	1.765	0.5	0.3	28.3	95.5	140746376	136.19166666666666	2.9807256929572294
Wisconsin	1992	1.955	0.58	0.3	29.7	96.2	149382335	140.31666666666666	3.2045373559805204
Wisconsin	1993	1.786	0.62	0.38	34.7	91.2	170281849	144.45833333333334	2.8435881165272567
Wisconsin	1994	1.88	0.62	0.38	33	91.8	161345335	148.225	2.9171867093945014
Wisconsin	1995	2.005	0.68	0.38	33.9	93.5	180497908	152.38333333333333	3.0262495898501585
Wisconsin	1996	2.007	0.68	0.38	33.9	92.1	202005224	156.85	2.943002868983105
Wisconsin	1997	2.108	0.83	0.44	39.4	91.9	208741720	160.51666666666665	3.020496313986087
Wisconsin	1998	2.435	0.83	0.44	34.1	88.7	251988613	163.00833333333333	3.4357139205562093
Wisconsin	1999	3.128	0.83	0.59	26.5	84.4	261608153	166.575	4.319015458502177
Wisconsin	2000	3.304	0.93	0.59	28.1	80.1	251615848	172.2	4.413008130081301
Wisconsin	2001	3.846	1.11	0.59	28.9	78.2	247471780	177.06666666666666	4.995745481927711
Wisconsin	2002	3.951	1.16	0.77	29.4	75.3	293464555	179.875	5.052008339124392
Wisconsin	2003	3.813	1.16	0.77	30.4	71	298473027	183.95833333333334	4.767329558323896
Wisconsin	2004	3.761	1.16	0.77	30.8	69.9	296060429	188.88333333333333	4.579705285449572
Wisconsin	2005	3.783	1.16	0.77	30.7	70.1	299086407	195.29166666666666	4.455336035843824
Wisconsin	2006	3.868	1.16	0.77	30	71.3	306392438	201.59166666666667	4.413079244347071
Wisconsin	2007	4.093	1.16	0.77	28.3	69.7	300944734	207.34241666666668	4.5402673275166
Wisconsin	2008	5.027	2.16	1.77	43	66.7	460367717	215.3025	5.370165232637801
Wisconsin	2009	6.921	3.53	1.77	51	55.3	555223007	214.537	7.419839002130169
Wisconsin	2010	7.021	3.53	2.52	50.3	48.2	648822851	218.0555	7.405591695692152
Wisconsin	2011	7.125	3.53	2.52	49.5	42.5	609094792	224.93916666666667	7.285303063420851
Wisconsin	2012	7.24	3.53	2.52	48.8	41.2	591894863	229.59391666666667	7.252805406066581
Wisconsin	2013	7.421	3.53	2.52	47.6	39.8	573163403	232.95708333333334	7.3268001795752795
Wisconsin	2014	7.53	3.53	2.52	46.9	39.9	576773290	236.73616666666666	7.315738969612445
Wisconsin	2015	7.447	3.53	2.52	47.4	39.5	573562112	237.017	7.226528054949645
Wisconsin	2016	7.51	3.53	2.52	47	39.7	577453681	240.00716666666668	7.196868426845587
Wisconsin	2017	7.544	3.53	2.52	46.8	39	568176307	245.11958333333334	7.078667385136846
Wisconsin	2018	7.645	3.53	2.52	46.2	37.2	543000892	251.10683333333333	7.002398049701289
Wisconsin	2019	7.93	3.53	2.52	44.5	35.4	518420169	255.65741666666668	7.134156418305877
Wyoming	1970	0.344	0.16	0.06	46.5	132.2	3381000	38.825	2.0378622021893107
Wyoming	1971	0.344	0.16	0.08	46.5	131.7	3517000	40.49166666666667	1.9539823008849555
Wyoming	1972	0.344	0.16	0.08	46.5	140	3806000	41.81666666666666	1.8920685532084496
Wyoming	1973	0.358	0.16	0.08	44.7	141.2	3894000	44.4	1.8545045045045043
Wyoming	1974	0.386	0.16	0.08	41.5	145.8	4117000	49.30833333333334	1.8005070136893695
Wyoming	1975	0.426	0.16	0.08	37.6	160.7	4614000	53.81666666666667	1.8206255806751315
Wyoming	1976	0.434	0.16	0.08	36.9	161.5	4834000	56.90833333333333	1.7540489090642846
Wyoming	1977	0.498	0.16	0.08	32.1	160.4	5003000	60.608333333333334	1.8898391310325864
Wyoming	1978	0.517	0.16	0.08	30.9	160.3	5205000	65.23333333333333	1.8228410832907511
Wyoming	1979	0.553	0.16	0.08	28.9	168.6	5720000	72.575	1.7525318635893903
Wyoming	1980	0.559	0.16	0.08	28.6	158.1	5691000	82.40833333333333	1.5601577510365054
Wyoming	1981	0.643	0.16	0.08	24.9	163.1	6146000	90.925	1.6265053615617266
Wyoming	1982	0.71	0.16	0.08	22.5	157.7	6208000	96.5	1.6922279792746113
